# number of photons to be run per band/weight
# (Kato et al., solar)
# THIS IS JUST A DUMMY TO GET MYSTIC RUNNING; 
# THE PHOTONS ARE DISTRIBUTED EQUALLY OVER THE THERMAL
# WAVELENGTHS!
 1 1 1 1 1 0.0017391
 2 1 1 1 1 0.0017391
 3 1 1 1 1 0.0017391
 4 1 1 1 1 0.0017391
 5 1 1 1 1 0.0017391
 6 1 1 1 1 0.0017391
 7 1 1 1 1 0.0017391
 8 1 1 1 1 0.0017391
 9 1 1 1 1 0.0017391
10 1 1 1 1 0.0017391
10 1 1 1 2 0.0017391
10 1 1 1 3 0.0017391
10 1 1 1 4 0.0017391
10 1 1 1 5 0.0017391
11 1 1 1 1 0.0017391
12 1 1 1 1 0.0017391
12 1 1 1 2 0.0017391
12 1 1 1 3 0.0017391
12 1 1 1 4 0.0017391
12 1 1 1 5 0.0017391
12 1 1 1 6 0.0017391
13 1 1 1 1 0.0017391
14 1 1 1 1 0.0017391
14 1 1 1 2 0.0017391
14 1 1 1 3 0.0017391
14 1 1 1 4 0.0017391
14 1 1 1 5 0.0017391
14 1 1 1 6 0.0017391
15 1 1 1 1 0.0017391
16 1 1 1 1 0.0017391
16 1 1 1 2 0.0017391
16 1 1 1 3 0.0017391
16 1 1 1 4 0.0017391
16 1 1 1 5 0.0017391
16 1 1 1 6 0.0017391
16 1 1 2 1 0.0017391
16 1 1 2 2 0.0017391
16 1 1 2 3 0.0017391
16 1 1 2 4 0.0017391
16 1 1 2 5 0.0017391
16 1 1 2 6 0.0017391
16 1 1 3 1 0.0017391
16 1 1 3 2 0.0017391
16 1 1 3 3 0.0017391
16 1 1 3 4 0.0017391
16 1 1 3 5 0.0017391
16 1 1 3 6 0.0017391
16 1 1 4 1 0.0017391
16 1 1 4 2 0.0017391
16 1 1 4 3 0.0017391
16 1 1 4 4 0.0017391
16 1 1 4 5 0.0017391
16 1 1 4 6 0.0017391
16 1 1 5 1 0.0017391
16 1 1 5 2 0.0017391
16 1 1 5 3 0.0017391
16 1 1 5 4 0.0017391
16 1 1 5 5 0.0017391
16 1 1 5 6 0.0017391
16 1 1 6 1 0.0017391
16 1 1 6 2 0.0017391
16 1 1 6 3 0.0017391
16 1 1 6 4 0.0017391
16 1 1 6 5 0.0017391
16 1 1 6 6 0.0017391
17 1 1 1 1 0.0017391
17 1 1 1 2 0.0017391
17 1 1 1 3 0.0017391
17 1 1 1 4 0.0017391
17 1 1 1 5 0.0017391
17 1 1 1 6 0.0017391
18 1 1 1 1 0.0017391
18 1 1 2 1 0.0017391
18 1 1 3 1 0.0017391
18 1 1 4 1 0.0017391
18 1 1 5 1 0.0017391
18 1 1 6 1 0.0017391
19 1 1 1 1 0.0017391
19 1 1 1 2 0.0017391
19 1 1 1 3 0.0017391
19 1 1 1 4 0.0017391
19 1 1 1 5 0.0017391
19 1 1 1 6 0.0017391
20 1 1 1 1 0.0017391
20 1 1 1 2 0.0017391
20 1 1 1 3 0.0017391
20 1 1 1 4 0.0017391
20 1 1 1 5 0.0017391
21 1 1 1 1 0.0017391
21 1 1 1 2 0.0017391
21 1 1 1 3 0.0017391
21 1 1 1 4 0.0017391
21 1 1 1 5 0.0017391
21 1 1 1 6 0.0017391
21 1 1 1 7 0.0017391
21 1 1 1 8 0.0017391
22 1 1 1 1 0.0017391
22 1 1 1 2 0.0017391
22 1 1 1 3 0.0017391
22 1 1 1 4 0.0017391
22 1 1 1 5 0.0017391
22 1 1 1 6 0.0017391
23 1 1 1 1 0.0017391
23 1 1 1 2 0.0017391
23 1 1 1 3 0.0017391
23 1 1 1 4 0.0017391
23 1 1 1 5 0.0017391
23 1 1 1 6 0.0017391
23 1 1 1 7 0.0017391
24 1 1 1 1 0.0017391
24 1 1 1 2 0.0017391
24 1 1 1 3 0.0017391
24 1 1 1 4 0.0017391
24 1 1 1 5 0.0017391
24 1 1 1 6 0.0017391
24 1 1 1 7 0.0017391
24 1 1 1 8 0.0017391
25 1 1 1 1 0.0017391
25 1 1 1 2 0.0017391
25 1 1 1 3 0.0017391
25 1 1 1 4 0.0017391
25 1 1 1 5 0.0017391
25 1 1 1 6 0.0017391
25 2 1 1 1 0.0017391
25 2 1 1 2 0.0017391
25 2 1 1 3 0.0017391
25 2 1 1 4 0.0017391
25 2 1 1 5 0.0017391
25 2 1 1 6 0.0017391
25 3 1 1 1 0.0017391
25 3 1 1 2 0.0017391
25 3 1 1 3 0.0017391
25 3 1 1 4 0.0017391
25 3 1 1 5 0.0017391
25 3 1 1 6 0.0017391
25 4 1 1 1 0.0017391
25 4 1 1 2 0.0017391
25 4 1 1 3 0.0017391
25 4 1 1 4 0.0017391
25 4 1 1 5 0.0017391
25 4 1 1 6 0.0017391
25 5 1 1 1 0.0017391
25 5 1 1 2 0.0017391
25 5 1 1 3 0.0017391
25 5 1 1 4 0.0017391
25 5 1 1 5 0.0017391
25 5 1 1 6 0.0017391
25 6 1 1 1 0.0017391
25 6 1 1 2 0.0017391
25 6 1 1 3 0.0017391
25 6 1 1 4 0.0017391
25 6 1 1 5 0.0017391
25 6 1 1 6 0.0017391
25 7 1 1 1 0.0017391
25 7 1 1 2 0.0017391
25 7 1 1 3 0.0017391
25 7 1 1 4 0.0017391
25 7 1 1 5 0.0017391
25 7 1 1 6 0.0017391
26 1 1 1 1 0.0017391
26 1 1 1 2 0.0017391
26 1 1 1 3 0.0017391
26 1 1 1 4 0.0017391
26 1 1 1 5 0.0017391
26 1 1 1 6 0.0017391
26 1 1 1 7 0.0017391
26 1 1 1 8 0.0017391
26 1 1 1 9  0.0017391
26 1 1 1 10 0.0017391
26 1 1 1 11 0.0017391
27 1 1 1 1 0.0017391
27 1 1 1 2 0.0017391
27 1 1 1 3 0.0017391
27 1 1 1 4 0.0017391
27 1 1 1 5 0.0017391
27 1 1 1 6 0.0017391
27 2 1 1 1 0.0017391
27 2 1 1 2 0.0017391
27 2 1 1 3 0.0017391
27 2 1 1 4 0.0017391
27 2 1 1 5 0.0017391
27 2 1 1 6 0.0017391
27 3 1 1 1 0.0017391
27 3 1 1 2 0.0017391
27 3 1 1 3 0.0017391
27 3 1 1 4 0.0017391
27 3 1 1 5 0.0017391
27 3 1 1 6 0.0017391
27 4 1 1 1 0.0017391
27 4 1 1 2 0.0017391
27 4 1 1 3 0.0017391
27 4 1 1 4 0.0017391
27 4 1 1 5 0.0017391
27 4 1 1 6 0.0017391
27 5 1 1 1 0.0017391
27 5 1 1 2 0.0017391
27 5 1 1 3 0.0017391
27 5 1 1 4 0.0017391
27 5 1 1 5 0.0017391
27 5 1 1 6 0.0017391
27 6 1 1 1 0.0017391
27 6 1 1 2 0.0017391
27 6 1 1 3 0.0017391
27 6 1 1 4 0.0017391
27 6 1 1 5 0.0017391
27 6 1 1 6 0.0017391
28 1 1 1 1 0.0017391
28 1 1 1 2 0.0017391
28 1 1 1 3 0.0017391
28 1 1 1 4 0.0017391
28 1 1 1 5 0.0017391
29 1 1 1 1 0.0017391
29 1 1 1 2 0.0017391
29 1 1 1 3 0.0017391
29 1 1 1 4 0.0017391
29 1 1 1 5 0.0017391
29 1 1 1 6 0.0017391
29 1 1 1 7 0.0017391
29 1 1 1 8 0.0017391
29 2 1 1 1 0.0017391
29 2 1 1 2 0.0017391
29 2 1 1 3 0.0017391
29 2 1 1 4 0.0017391
29 2 1 1 5 0.0017391
29 2 1 1 6 0.0017391
29 2 1 1 7 0.0017391
29 2 1 1 8 0.0017391
29 3 1 1 1 0.0017391
29 3 1 1 2 0.0017391
29 3 1 1 3 0.0017391
29 3 1 1 4 0.0017391
29 3 1 1 5 0.0017391
29 3 1 1 6 0.0017391
29 3 1 1 7 0.0017391
29 3 1 1 8 0.0017391
29 4 1 1 1 0.0017391
29 4 1 1 2 0.0017391
29 4 1 1 3 0.0017391
29 4 1 1 4 0.0017391
29 4 1 1 5 0.0017391
29 4 1 1 6 0.0017391
29 4 1 1 7 0.0017391
29 4 1 1 8 0.0017391
29 5 1 1 1 0.0017391
29 5 1 1 2 0.0017391
29 5 1 1 3 0.0017391
29 5 1 1 4 0.0017391
29 5 1 1 5 0.0017391
29 5 1 1 6 0.0017391
29 5 1 1 7 0.0017391
29 5 1 1 8 0.0017391
29 6 1 1 1 0.0017391
29 6 1 1 2 0.0017391
29 6 1 1 3 0.0017391
29 6 1 1 4 0.0017391
29 6 1 1 5 0.0017391
29 6 1 1 6 0.0017391
29 6 1 1 7 0.0017391
29 6 1 1 8 0.0017391
29 7 1 1 1 0.0017391
29 7 1 1 2 0.0017391
29 7 1 1 3 0.0017391
29 7 1 1 4 0.0017391
29 7 1 1 5 0.0017391
29 7 1 1 6 0.0017391
29 7 1 1 7 0.0017391
29 7 1 1 8 0.0017391
29 8 1 1 1 0.0017391
29 8 1 1 2 0.0017391
29 8 1 1 3 0.0017391
29 8 1 1 4 0.0017391
29 8 1 1 5 0.0017391
29 8 1 1 6 0.0017391
29 8 1 1 7 0.0017391
29 8 1 1 8 0.0017391
29 9 1 1 1 0.0017391
29 9 1 1 2 0.0017391
29 9 1 1 3 0.0017391
29 9 1 1 4 0.0017391
29 9 1 1 5 0.0017391
29 9 1 1 6 0.0017391
29 9 1 1 7 0.0017391
29 9 1 1 8 0.0017391
29 10 1 1 1 0.0017391
29 10 1 1 2 0.0017391
29 10 1 1 3 0.0017391
29 10 1 1 4 0.0017391
29 10 1 1 5 0.0017391
29 10 1 1 6 0.0017391
29 10 1 1 7 0.0017391
29 10 1 1 8 0.0017391
29 11 1 1 1 0.0017391
29 11 1 1 2 0.0017391
29 11 1 1 3 0.0017391
29 11 1 1 4 0.0017391
29 11 1 1 5 0.0017391
29 11 1 1 6 0.0017391
29 11 1 1 7 0.0017391
29 11 1 1 8 0.0017391
29 12 1 1 1 0.0017391
29 12 1 1 2 0.0017391
29 12 1 1 3 0.0017391
29 12 1 1 4 0.0017391
29 12 1 1 5 0.0017391
29 12 1 1 6 0.0017391
29 12 1 1 7 0.0017391
29 12 1 1 8 0.0017391
29 13 1 1 1 0.0017391
29 13 1 1 2 0.0017391
29 13 1 1 3 0.0017391
29 13 1 1 4 0.0017391
29 13 1 1 5 0.0017391
29 13 1 1 6 0.0017391
29 13 1 1 7 0.0017391
29 13 1 1 8 0.0017391
29 14 1 1 1 0.0017391
29 14 1 1 2 0.0017391
29 14 1 1 3 0.0017391
29 14 1 1 4 0.0017391
29 14 1 1 5 0.0017391
29 14 1 1 6 0.0017391
29 14 1 1 7 0.0017391
29 14 1 1 8 0.0017391
29 15 1 1 1 0.0017391
29 15 1 1 2 0.0017391
29 15 1 1 3 0.0017391
29 15 1 1 4 0.0017391
29 15 1 1 5 0.0017391
29 15 1 1 6 0.0017391
29 15 1 1 7 0.0017391
29 15 1 1 8 0.0017391
29 16 1 1 1 0.0017391
29 16 1 1 2 0.0017391
29 16 1 1 3 0.0017391
29 16 1 1 4 0.0017391
29 16 1 1 5 0.0017391
29 16 1 1 6 0.0017391
29 16 1 1 7 0.0017391
29 16 1 1 8 0.0017391
30 1 1 1 1 0.0017391
30 1 1 1 2 0.0017391
30 1 1 1 3 0.0017391
30 1 1 1 4 0.0017391
30 1 1 1 5 0.0017391
30 1 1 1 6 0.0017391
30 1 1 1 7 0.0017391
30 1 2 1 1 0.0017391
30 1 2 1 2 0.0017391
30 1 2 1 3 0.0017391
30 1 2 1 4 0.0017391
30 1 2 1 5 0.0017391
30 1 2 1 6 0.0017391
30 1 2 1 7 0.0017391
30 1 3 1 1 0.0017391
30 1 3 1 2 0.0017391
30 1 3 1 3 0.0017391
30 1 3 1 4 0.0017391
30 1 3 1 5 0.0017391
30 1 3 1 6 0.0017391
30 1 3 1 7 0.0017391
30 1 4 1 1 0.0017391
30 1 4 1 2 0.0017391
30 1 4 1 3 0.0017391
30 1 4 1 4 0.0017391
30 1 4 1 5 0.0017391
30 1 4 1 6 0.0017391
30 1 4 1 7 0.0017391
30 1 5 1 1 0.0017391
30 1 5 1 2 0.0017391
30 1 5 1 3 0.0017391
30 1 5 1 4 0.0017391
30 1 5 1 5 0.0017391
30 1 5 1 6 0.0017391
30 1 5 1 7 0.0017391
30 1 6 1 1 0.0017391
30 1 6 1 2 0.0017391
30 1 6 1 3 0.0017391
30 1 6 1 4 0.0017391
30 1 6 1 5 0.0017391
30 1 6 1 6 0.0017391
30 1 6 1 7 0.0017391
30 1 7 1 1 0.0017391
30 1 7 1 2 0.0017391
30 1 7 1 3 0.0017391
30 1 7 1 4 0.0017391
30 1 7 1 5 0.0017391
30 1 7 1 6 0.0017391
30 1 7 1 7 0.0017391
30 1 8 1 1 0.0017391
30 1 8 1 2 0.0017391
30 1 8 1 3 0.0017391
30 1 8 1 4 0.0017391
30 1 8 1 5 0.0017391
30 1 8 1 6 0.0017391
30 1 8 1 7 0.0017391
30 1 9 1 1 0.0017391
30 1 9 1 2 0.0017391
30 1 9 1 3 0.0017391
30 1 9 1 4 0.0017391
30 1 9 1 5 0.0017391
30 1 9 1 6 0.0017391
30 1 9 1 7 0.0017391
30 1 10 1 1 0.0017391
30 1 10 1 2 0.0017391
30 1 10 1 3 0.0017391
30 1 10 1 4 0.0017391
30 1 10 1 5 0.0017391
30 1 10 1 6 0.0017391
30 1 10 1 7 0.0017391
30 1 11 1 1 0.0017391
30 1 11 1 2 0.0017391
30 1 11 1 3 0.0017391
30 1 11 1 4 0.0017391
30 1 11 1 5 0.0017391
30 1 11 1 6 0.0017391
30 1 11 1 7 0.0017391
30 1 12 1 1 0.0017391
30 1 12 1 2 0.0017391
30 1 12 1 3 0.0017391
30 1 12 1 4 0.0017391
30 1 12 1 5 0.0017391
30 1 12 1 6 0.0017391
30 1 12 1 7 0.0017391
30 1 13 1 1 0.0017391
30 1 13 1 2 0.0017391
30 1 13 1 3 0.0017391
30 1 13 1 4 0.0017391
30 1 13 1 5 0.0017391
30 1 13 1 6 0.0017391
30 1 13 1 7 0.0017391
30 1 14 1 1 0.0017391
30 1 14 1 2 0.0017391
30 1 14 1 3 0.0017391
30 1 14 1 4 0.0017391
30 1 14 1 5 0.0017391
30 1 14 1 6 0.0017391
30 1 14 1 7 0.0017391
31 1 1 1 1 0.0017391
31 1 1 1 2 0.0017391
31 1 1 1 3 0.0017391
31 1 1 1 4 0.0017391
31 1 1 1 5 0.0017391
31 2 1 1 1 0.0017391
31 2 1 1 2 0.0017391
31 2 1 1 3 0.0017391
31 2 1 1 4 0.0017391
31 2 1 1 5 0.0017391
31 3 1 1 1 0.0017391
31 3 1 1 2 0.0017391
31 3 1 1 3 0.0017391
31 3 1 1 4 0.0017391
31 3 1 1 5 0.0017391
31 4 1 1 1 0.0017391
31 4 1 1 2 0.0017391
31 4 1 1 3 0.0017391
31 4 1 1 4 0.0017391
31 4 1 1 5 0.0017391
31 5 1 1 1 0.0017391
31 5 1 1 2 0.0017391
31 5 1 1 3 0.0017391
31 5 1 1 4 0.0017391
31 5 1 1 5 0.0017391
