# Molecule:    NO2 (nitrogen dioxide)
# Temperature: 273 K
# File type:   absorption cross-sections in cm2/molecule
# Instrument:  GOME FM grating spectrometer
# Resolution:  wavelength dependent 0.2-0.4 nm
# Reference:   Burrows et al., JQSRT 60(6), 1025-1031, 1998
# Contact:     orphal@physik.uni-bremen.de

    230.91383   6.78872E-20
    231.04039   7.16002E-20
    231.16689   6.67698E-20
    231.29330   7.39049E-20
    231.41966   7.09413E-20
    231.54593   6.84968E-20
    231.67215   7.50746E-20
    231.79828   7.73149E-20
    231.92436   7.48148E-20
    232.05035   7.34115E-20
    232.17630   7.64278E-20
    232.30215   7.78437E-20
    232.42796   7.75531E-20
    232.55368   8.02224E-20
    232.67935   9.55062E-20
    232.80493   1.11243E-19
    232.93047   1.36384E-19
    233.05592   1.54238E-19
    233.18130   1.59360E-19
    233.30663   1.54214E-19
    233.43188   1.46631E-19
    233.55707   1.38672E-19
    233.68219   1.31683E-19
    233.80725   1.26648E-19
    233.93224   1.22685E-19
    234.05716   1.19081E-19
    234.18201   1.15099E-19
    234.30679   1.11197E-19
    234.43152   1.08250E-19
    234.55618   1.07313E-19
    234.68077   1.10258E-19
    234.80530   1.19808E-19
    234.92976   1.37387E-19
    235.05415   1.58765E-19
    235.17848   1.79399E-19
    235.30275   1.96288E-19
    235.42696   2.02115E-19
    235.55109   1.92415E-19
    235.67517   1.75291E-19
    235.79918   1.57158E-19
    235.92313   1.41692E-19
    236.04700   1.32781E-19
    236.17082   1.34322E-19
    236.29457   1.43603E-19
    236.41827   1.51131E-19
    236.54190   1.52316E-19
    236.66547   1.49386E-19
    236.78897   1.46787E-19
    236.91240   1.47298E-19
    237.03578   1.51835E-19
    237.15910   1.59422E-19
    237.28235   1.67726E-19
    237.40555   1.73834E-19
    237.52867   1.75563E-19
    237.65173   1.71662E-19
    237.77475   1.62036E-19
    237.89769   1.49231E-19
    238.02057   1.35149E-19
    238.14340   1.21312E-19
    238.26616   1.08011E-19
    238.38885   9.58073E-20
    238.51151   8.51471E-20
    238.63408   7.71751E-20
    238.75661   7.36904E-20
    238.87906   7.81345E-20
    239.00146   9.36711E-20
    239.12381   1.13464E-19
    239.24609   1.22881E-19
    239.36832   1.18886E-19
    239.49048   1.08242E-19
    239.61258   9.56879E-20
    239.73462   8.38935E-20
    239.85660   7.37340E-20
    239.97853   6.53510E-20
    240.10040   5.86754E-20
    240.22221   5.35767E-20
    240.34396   4.97508E-20
    240.46565   4.64862E-20
    240.58730   4.30747E-20
    240.70886   3.95526E-20
    240.83038   3.61299E-20
    240.95186   3.30755E-20
    241.07326   3.07082E-20
    241.19461   2.91636E-20
    241.31590   2.84131E-20
    241.43713   2.86277E-20
    241.55832   3.02004E-20
    241.67943   3.45494E-20
    241.80051   4.52774E-20
    241.92151   6.96478E-20
    242.04247   1.08338E-19
    242.16336   1.42612E-19
    242.28419   1.51814E-19
    242.40498   1.38862E-19
    242.52571   1.17892E-19
    242.64639   9.77087E-20
    242.76701   8.22340E-20
    242.88757   7.29883E-20
    243.00809   7.02307E-20
    243.12856   6.97402E-20
    243.24895   6.59227E-20
    243.36929   5.92636E-20
    243.48959   5.20205E-20
    243.60983   4.53261E-20
    243.73001   4.00007E-20
    243.85014   3.59163E-20
    243.97021   3.28111E-20
    244.09024   3.05975E-20
    244.21022   2.92477E-20
    244.33014   2.87657E-20
    244.45000   2.98363E-20
    244.56981   3.46789E-20
    244.68956   4.58442E-20
    244.80927   5.55522E-20
    244.92892   5.41902E-20
    245.04852   4.69215E-20
    245.16808   3.96936E-20
    245.28757   3.37022E-20
    245.40701   2.93583E-20
    245.52641   2.58794E-20
    245.64575   2.42280E-20
    245.76505   2.54594E-20
    245.88428   3.89912E-20
    246.00348   5.13073E-20
    246.12260   4.62521E-20
    246.24170   3.91318E-20
    246.36073   3.29974E-20
    246.47972   2.92917E-20
    246.59865   2.55122E-20
    246.71753   2.40952E-20
    246.83638   2.22319E-20
    246.95515   2.07300E-20
    247.07390   2.02539E-20
    247.19258   1.88756E-20
    247.31122   1.83508E-20
    247.42979   1.80667E-20
    247.54834   1.73768E-20
    247.66682   1.71030E-20
    247.78526   1.70581E-20
    247.90366   1.67341E-20
    248.02199   1.64481E-20
    248.14029   1.64273E-20
    248.25853   1.63780E-20
    248.37672   1.62618E-20
    248.49487   1.62555E-20
    248.61298   1.63559E-20
    248.73102   1.65080E-20
    248.84903   1.68727E-20
    248.96698   1.98069E-20
    249.08490   3.82709E-20
    249.20276   5.85958E-20
    249.32057   5.53686E-20
    249.43834   4.74329E-20
    249.55606   3.99793E-20
    249.67374   3.45863E-20
    249.79137   2.98123E-20
    249.90895   2.66455E-20
    250.02647   2.52928E-20
    250.14397   2.21324E-20
    250.26141   2.22848E-20
    250.37881   2.07862E-20
    250.49615   1.95240E-20
    250.61346   1.98753E-20
    250.73073   1.90903E-20
    250.84795   1.82784E-20
    250.96512   1.83307E-20
    251.08223   1.82008E-20
    251.19931   1.76750E-20
    251.31635   1.74322E-20
    251.43333   1.75143E-20
    251.55028   1.73580E-20
    251.66719   1.71763E-20
    251.78404   1.71427E-20
    251.90085   1.73209E-20
    252.01762   1.73678E-20
    252.13435   1.74422E-20
    252.25102   1.75054E-20
    252.36766   1.76186E-20
    252.48427   1.77150E-20
    252.60081   1.77351E-20
    252.71732   1.78394E-20
    252.83379   1.80030E-20
    252.95021   1.81835E-20
    253.06659   1.82773E-20
    253.18292   1.82892E-20
    253.29921   1.82703E-20
    253.41547   1.82949E-20
    253.53168   1.83071E-20
    253.64784   1.83916E-20
    253.76396   1.86083E-20
    253.88005   1.90462E-20
    253.99609   1.92417E-20
    254.11209   1.94141E-20
    254.22804   1.94934E-20
    254.34396   1.94309E-20
    254.45984   1.93234E-20
    254.57568   1.92832E-20
    254.69147   1.92211E-20
    254.80722   1.92340E-20
    254.92294   1.92319E-20
    255.03860   1.92742E-20
    255.15424   1.93589E-20
    255.26984   1.95140E-20
    255.38538   1.96886E-20
    255.50090   1.99093E-20
    255.61636   2.00958E-20
    255.73180   2.02619E-20
    255.84718   2.03299E-20
    255.96254   2.03022E-20
    256.07785   2.01498E-20
    256.19312   2.00052E-20
    256.30835   1.98868E-20
    256.42355   1.98310E-20
    256.53870   1.98009E-20
    256.65384   1.98001E-20
    256.76889   1.98355E-20
    256.88394   1.99200E-20
    256.99896   2.00816E-20
    257.11392   2.02399E-20
    257.22885   2.04168E-20
    257.34372   2.06179E-20
    257.45859   2.08098E-20
    257.57339   2.11482E-20
    257.68817   2.14035E-20
    257.80289   2.15944E-20
    257.91760   2.17292E-20
    258.03226   2.18069E-20
    258.14688   2.16997E-20
    258.26147   2.15864E-20
    258.37604   2.14619E-20
    258.49054   2.14617E-20
    258.60501   2.16124E-20
    258.71945   2.19331E-20
    258.83386   2.23740E-20
    258.94824   2.28440E-20
    259.06256   2.32617E-20
    259.17685   2.35204E-20
    259.29111   2.36547E-20
    259.40533   2.36588E-20
    259.51953   2.35710E-20
    259.63370   2.34785E-20
    259.74780   2.33795E-20
    259.86188   2.32441E-20
    259.97592   2.30989E-20
    260.08994   2.29359E-20
    260.20392   2.27400E-20
    260.31787   2.25728E-20
    260.43176   2.25356E-20
    260.54565   2.26390E-20
    260.65948   2.28477E-20
    260.77328   2.30909E-20
    260.88705   2.33351E-20
    261.00079   2.35607E-20
    261.11450   2.38347E-20
    261.22818   2.40754E-20
    261.34180   2.43181E-20
    261.45541   2.44208E-20
    261.56897   2.44360E-20
    261.68250   2.43631E-20
    261.79602   2.41936E-20
    261.90948   2.40462E-20
    262.02292   2.39703E-20
    262.13632   2.40218E-20
    262.24969   2.42178E-20
    262.36301   2.45271E-20
    262.47632   2.49904E-20
    262.58960   2.54969E-20
    262.70282   2.59742E-20
    262.81604   2.64805E-20
    262.92920   2.68930E-20
    263.04236   2.71733E-20
    263.15546   2.72560E-20
    263.26855   2.72064E-20
    263.38159   2.71153E-20
    263.49460   2.70576E-20
    263.60760   2.70628E-20
    263.72055   2.71722E-20
    263.83347   2.73342E-20
    263.94635   2.73916E-20
    264.05920   2.73441E-20
    264.17206   2.72415E-20
    264.28485   2.72133E-20
    264.39761   2.73099E-20
    264.51035   2.75391E-20
    264.62305   2.78485E-20
    264.73572   2.81825E-20
    264.84839   2.84868E-20
    264.96100   2.87605E-20
    265.07358   2.90016E-20
    265.18613   2.92425E-20
    265.29868   2.93611E-20
    265.41116   2.93667E-20
    265.52362   2.92458E-20
    265.63608   2.90679E-20
    265.74847   2.89126E-20
    265.86084   2.87948E-20
    265.97321   2.85997E-20
    266.08551   2.83847E-20
    266.19781   2.81929E-20
    266.31009   2.81162E-20
    266.42230   2.81894E-20
    266.53452   2.83915E-20
    266.64670   2.87179E-20
    266.75885   2.91015E-20
    266.87097   2.95339E-20
    266.98306   3.00179E-20
    267.09512   3.05392E-20
    267.20715   3.09521E-20
    267.31918   3.11518E-20
    267.43115   3.11117E-20
    267.54312   3.09462E-20
    267.65503   3.07140E-20
    267.76694   3.05536E-20
    267.87881   3.05311E-20
    267.99066   3.07165E-20
    268.10248   3.11488E-20
    268.21426   3.18113E-20
    268.32602   3.25711E-20
    268.43777   3.33300E-20
    268.54947   3.39672E-20
    268.66116   3.45128E-20
    268.77283   3.50155E-20
    268.88446   3.54590E-20
    268.99606   3.57668E-20
    269.10764   3.59252E-20
    269.21918   3.59286E-20
    269.33072   3.58008E-20
    269.44223   3.56056E-20
    269.55368   3.54261E-20
    269.66513   3.52614E-20
    269.77658   3.51675E-20
    269.88797   3.50923E-20
    269.99933   3.51076E-20
    270.11069   3.51430E-20
    270.22202   3.51598E-20
    270.33331   3.51781E-20
    270.44458   3.51765E-20
    270.55585   3.51007E-20
    270.66708   3.49926E-20
    270.77826   3.49393E-20
    270.88943   3.49817E-20
    271.00061   3.50785E-20
    271.11172   3.50580E-20
    271.22284   3.49154E-20
    271.33392   3.47236E-20
    271.44498   3.46422E-20
    271.55600   3.46329E-20
    271.66699   3.47254E-20
    271.77798   3.48660E-20
    271.88895   3.51384E-20
    271.99988   3.55183E-20
    272.11081   3.60649E-20
    272.22168   3.66718E-20
    272.33255   3.71938E-20
    272.44339   3.76346E-20
    272.55423   3.80552E-20
    272.66501   3.86299E-20
    272.77579   3.94262E-20
    272.88654   4.03736E-20
    272.99728   4.12352E-20
    273.10797   4.18954E-20
    273.21866   4.22681E-20
    273.32932   4.23941E-20
    273.43997   4.22957E-20
    273.55060   4.20821E-20
    273.66119   4.19036E-20
    273.77176   4.18776E-20
    273.88232   4.21627E-20
    273.99283   4.27135E-20
    274.10336   4.33066E-20
    274.21384   4.37396E-20
    274.32431   4.40105E-20
    274.43475   4.41801E-20
    274.54517   4.42736E-20
    274.65558   4.42827E-20
    274.76596   4.42041E-20
    274.87631   4.41262E-20
    274.98666   4.40841E-20
    275.09698   4.39977E-20
    275.20728   4.38988E-20
    275.31757   4.37743E-20
    275.42780   4.35360E-20
    275.53806   4.32581E-20
    275.64825   4.30008E-20
    275.75845   4.28618E-20
    275.86862   4.28228E-20
    275.97879   4.29191E-20
    276.08893   4.31188E-20
    276.19904   4.34386E-20
    276.30914   4.38647E-20
    276.41922   4.43310E-20
    276.52927   4.48355E-20
    276.63931   4.52883E-20
    276.74933   4.57252E-20
    276.85931   4.60995E-20
    276.96930   4.63429E-20
    277.07925   4.65047E-20
    277.18921   4.65940E-20
    277.29913   4.66426E-20
    277.40903   4.66615E-20
    277.51892   4.66613E-20
    277.62878   4.67243E-20
    277.73865   4.69306E-20
    277.84845   4.73612E-20
    277.95828   4.79255E-20
    278.06805   4.85244E-20
    278.17783   4.90307E-20
    278.28760   4.94207E-20
    278.39734   4.96813E-20
    278.50705   4.98549E-20
    278.61676   5.00906E-20
    278.72644   5.04583E-20
    278.83609   5.10719E-20
    278.94574   5.19431E-20
    279.05539   5.30118E-20
    279.16498   5.41804E-20
    279.27460   5.53725E-20
    279.38416   5.63420E-20
    279.49371   5.67962E-20
    279.60327   5.67906E-20
    279.71280   5.65774E-20
    279.82230   5.63024E-20
    279.93179   5.59204E-20
    280.04129   5.54472E-20
    280.15073   5.49117E-20
    280.26016   5.44773E-20
    280.36960   5.44140E-20
    280.47900   5.47499E-20
    280.58841   5.54303E-20
    280.69778   5.60576E-20
    280.80713   5.65311E-20
    280.91647   5.68061E-20
    281.02582   5.70949E-20
    281.13513   5.75388E-20
    281.24442   5.81646E-20
    281.35370   5.87564E-20
    281.46298   5.92529E-20
    281.57220   5.94431E-20
    281.68146   5.91740E-20
    281.79068   5.83534E-20
    281.89987   5.72631E-20
    282.00906   5.62427E-20
    282.11823   5.54415E-20
    282.22739   5.48917E-20
    282.33652   5.45488E-20
    282.44565   5.44008E-20
    282.55475   5.44756E-20
    282.66385   5.47546E-20
    282.77295   5.51973E-20
    282.88202   5.58700E-20
    282.99106   5.68655E-20
    283.10010   5.81405E-20
    283.20911   5.93604E-20
    283.31812   6.02347E-20
    283.42712   6.08559E-20
    283.53610   6.14466E-20
    283.64508   6.23523E-20
    283.75403   6.35680E-20
    283.86295   6.48137E-20
    283.97189   6.57385E-20
    284.08078   6.62143E-20
    284.18970   6.63774E-20
    284.29858   6.64418E-20
    284.40744   6.65423E-20
    284.51630   6.67959E-20
    284.62512   6.72858E-20
    284.73398   6.79211E-20
    284.84277   6.86222E-20
    284.95160   6.92048E-20
    285.06036   6.96889E-20
    285.16916   7.01011E-20
    285.27792   7.05328E-20
    285.38666   7.10837E-20
    285.49539   7.16963E-20
    285.60413   7.23258E-20
    285.71283   7.29332E-20
    285.82153   7.35317E-20
    285.93021   7.39487E-20
    286.03888   7.42000E-20
    286.14755   7.42512E-20
    286.25620   7.42154E-20
    286.36484   7.41054E-20
    286.47345   7.39108E-20
    286.58206   7.35003E-20
    286.69067   7.29185E-20
    286.79926   7.22671E-20
    286.90784   7.17065E-20
    287.01639   7.12862E-20
    287.12494   7.10228E-20
    287.23349   7.09167E-20
    287.34201   7.10869E-20
    287.45053   7.14735E-20
    287.55902   7.19842E-20
    287.66751   7.23625E-20
    287.77600   7.23903E-20
    287.88446   7.20634E-20
    287.99292   7.17679E-20
    288.10138   7.17694E-20
    288.20981   7.20701E-20
    288.31824   7.26274E-20
    288.42667   7.32987E-20
    288.53506   7.39511E-20
    288.64343   7.45797E-20
    288.75183   7.52392E-20
    288.86020   7.59208E-20
    288.96857   7.65655E-20
    289.07690   7.70635E-20
    289.18524   7.74838E-20
    289.29358   7.79922E-20
    289.40189   7.86617E-20
    289.51019   7.95496E-20
    289.61850   8.06510E-20
    289.72678   8.17850E-20
    289.83505   8.27825E-20
    289.94333   8.35234E-20
    290.05157   8.39207E-20
    290.15982   8.40279E-20
    290.26807   8.39329E-20
    290.37628   8.36948E-20
    290.48453   8.34625E-20
    290.59271   8.34114E-20
    290.70093   8.36932E-20
    290.80911   8.43797E-20
    290.91730   8.56090E-20
    291.02545   8.70989E-20
    291.13361   8.87493E-20
    291.24176   9.02242E-20
    291.34991   9.14216E-20
    291.45804   9.23176E-20
    291.56616   9.29713E-20
    291.67429   9.32896E-20
    291.78238   9.34936E-20
    291.89047   9.38539E-20
    291.99857   9.43607E-20
    292.10666   9.52156E-20
    292.21472   9.62352E-20
    292.32278   9.75151E-20
    292.43082   9.84581E-20
    292.53888   9.87826E-20
    292.64691   9.81986E-20
    292.75494   9.69268E-20
    292.86295   9.54234E-20
    292.97095   9.39939E-20
    293.07895   9.27418E-20
    293.18695   9.17187E-20
    293.29495   9.09142E-20
    293.40292   9.03043E-20
    293.51089   8.98081E-20
    293.61884   8.94482E-20
    293.72681   8.92298E-20
    293.83475   8.92376E-20
    293.94269   8.95152E-20
    294.05060   9.00315E-20
    294.15854   9.09701E-20
    294.26645   9.26563E-20
    294.37436   9.49615E-20
    294.48224   9.73332E-20
    294.59015   9.92962E-20
    294.69803   1.00803E-19
    294.80591   1.01858E-19
    294.91376   1.02211E-19
    295.02164   1.01576E-19
    295.12949   1.00053E-19
    295.23734   9.80642E-20
